zone_id,zone_name,zone_code,time,scenario,ipc_continuous,ipc_continuous_area,ipc_phase_20pct,pct_phase3plus,pop_coverage,pop_total,low_coverage,pct_phase1,pct_phase2,pct_phase3,pct_phase4,pct_phase5,ha_share
2,Agnewak,ET1202,2020-08-01,ML2,0.9999999999999998,1.000000122974479,1,0.0,0.9987480319145489,230382.36987470678,False,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
3,Alle,ET0712,2020-08-01,ML2,1.202365433887734,1.109902995053763,2,0.0,1.0,58305.004910187556,False,0.7976345661122657,0.20236543388773426,0.0,0.0,0.0,0.0
4,Amaro,ET0721,2020-08-01,ML2,2.0067331939734254,2.004972209355926,2,0.011772554127451809,0.9925992205031157,241980.49351918703,False,0.0050393601540264866,0.9831880857185219,0.011772554127451809,0.0,0.0,0.0
5,Arsi,ET0408,2020-08-01,ML2,1.154900240245758,1.2433233633458136,1,0.0027310345905932013,0.9988238755065837,4210136.990821458,False,0.8478307943448355,0.1494381710645713,0.0027310345905932013,0.0,0.0,0.0
6,Asosa,ET0603,2020-08-01,ML2,1.0,1.0000000296509228,1,0.0,0.9985371256397245,504181.0616138397,False,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
7,Awi,ET0309,2020-08-01,ML2,1.0000000000000002,1.0000000276799268,1,0.0,1.0,1415460.417511528,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
8,Awsi-Zone 1,ET0201,2020-08-01,ML2,2.9616028746566587,2.9902725150857155,3,0.9776865425945416,0.9940833534298206,601500.6130281079,False,0.01608366793788312,0.006229789467575426,0.9776865425945416,0.0,0.0,0.0
9,Bale,ET0411,2020-08-01,ML2,1.6270257698346606,2.106424731112031,2,0.11184495108521782,1.0,1543786.3085614843,False,0.48481918125055706,0.4033358676642251,0.11184495108521782,0.0,0.0,0.0
10,Basketo,ET0716,2020-08-01,ML2,1.0228841378766533,1.0628273066230352,1,0.0,1.0,82208.88451237368,False,0.9771158621233466,0.022884137876653252,0.0,0.0,0.0,0.0
11,Bench Sheko,ET1103,2020-08-01,ML2,1.0,0.999999988287577,1,0.0,1.0,732544.3859843061,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
12,Borena,ET0412,2020-08-01,ML2,2.990427363494748,2.99565501067686,3,0.9904273634947481,0.9897307377108561,615139.3692973542,False,0.0,0.009572636505251803,0.9904273634947481,0.0,0.0,0.0
13,Buno Bedele,ET0416,2020-08-01,ML2,1.0,0.9999999999533756,1,0.0,1.0,944882.7237688008,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
14,Burji,ET0722,2020-08-01,ML2,2.0094950164607313,2.02580075610429,2,0.009495016460731349,1.0,97011.85118671751,False,0.0,0.9905049835392687,0.009495016460731349,0.0,0.0,0.0
15,Central Tigray,ET0102,2020-08-01,ML2,1.749959847499142,1.858924311622966,2,0.0,0.9991328163180881,1738347.974431763,False,0.25004015250085787,0.7499598474991422,0.0,0.0,0.0,0.0
16,Central Gondar,ET0311,2020-08-01,ML2,1.1131821273190574,1.1424573445228916,1,0.0,0.9977217067048536,2785710.0478665177,False,0.8868178726809428,0.11318212731905725,0.0,0.0,0.0,0.0
17,Daawa,ET0511,2020-08-01,ML2,2.999980498396998,2.9999233519104336,3,0.9999804983969983,0.9743508338690308,327517.25981538265,False,0.0,1.9501603001537217e-05,0.9999804983969983,0.0,0.0,0.0
18,Dawuro,ET1104,2020-08-01,ML2,1.0,1.0000000175770376,1,0.0,1.0,800305.3285543523,False,1.0,0.0,0.0,0.0,0.0,0.0
19,Derashe,ET0723,2020-08-01,ML2,1.9301669720933907,1.9224598503095787,2,0.0,0.9988097514164804,120815.75138614127,False,0.06983302790660921,0.9301669720933908,0.0,0.0,0.0,0.0
20,Dire Dawa rural,ET1502,2020-08-01,ML2,1.812308662036995,1.9608331762905873,2,0.0,1.0,345695.04949532216,False,0.18769133796300505,0.8123086620369949,0.0,0.0,0.0,0.0
21,Dire Dawa urban,ET1501,2020-08-01,ML2,1.2233839423533939,1.2762645153535062,2,0.0,1.0,181035.97489324183,False,0.7766160576466059,0.2233839423533941,0.0,0.0,0.0,0.0
22,Doolo,ET0507,2020-08-01,ML2,3.0000000000000004,2.9999998539417874,3,1.0,0.9988260465126301,408404.7855043834,False,0.0,0.0,1.0,0.0,0.0,0.0
23,East Bale,ET0421,2020-08-01,ML2,1.98247248098548,2.0103696253805943,2,0.012600741537836253,1.0,769384.832106998,False,0.030128260552356612,0.9572709979098071,0.012600741537836253,0.0,0.0,0.0
24,East Gojam,ET0306,2020-08-01,ML2,1.0000874367106287,1.0002579271616776,1,0.0,1.0,3134639.9001112464,False,0.9999125632893711,8.743671062876058e-05,0.0,0.0,0.0,0.0
25,East Hararge,ET0410,2020-08-01,ML2,2.156812790713423,2.6345912026714253,3,0.23705166435848174,1.0,4483274.682379481,False,0.08023887364505856,0.6827094619964597,0.23705166435848174,0.0,0.0,0.0
26,East Shewa,ET0407,2020-08-01,ML2,1.2915863620475359,1.4349720507656123,2,0.0007011177764959522,0.992682722722075,2519473.956333109,False,0.7091147557289598,0.2901841264945441,0.0007011177764959522,0.0,0.0,0.0
27,East Wellega,ET0402,2020-08-01,ML2,1.0000000000000002,0.999999999490594,1,0.0,1.0,1960298.183289499,False,1.0,0.0,0.0,0.0,0.0,0.0
28,Eastern Tigray,ET0103,2020-08-01,ML2,1.9229932755128858,2.010527895529269,2,0.00596513621034448,0.994856500541504,1170762.83261326,False,0.08297186069745834,0.9110630030921971,0.00596513621034448,0.0,0.0,0.0
29,Erer,ET0504,2020-08-01,ML2,2.8550436500840233,2.8383229761436612,3,0.8550436500840239,1.0,392472.3213470652,False,0.0,0.14495634991597603,0.8550436500840239,0.0,0.0,0.0
30,Fafan,ET0502,2020-08-01,ML2,2.106066447470123,2.186755597184456,2,0.16949062963057954,0.9958539235963293,1533687.7401154041,False,0.06342418216045685,0.7670851882089634,0.16949062963057954,0.0,0.0,0.0
31,Fanti-Zone 4,ET0204,2020-08-01,ML2,2.624746244251786,2.6734412963402816,3,0.624746244251786,1.0,345580.1718623514,False,0.0,0.3752537557482139,0.624746244251786,0.0,0.0,0.0
32,Finfine Special,ET0420,2020-08-01,ML2,0.9999999999999999,1.000000016702826,1,0.0,1.0,1409622.8308836774,False,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
33,Gabi-Zone 3,ET0203,2020-08-01,ML2,2.639509864739881,2.8309154306734916,3,0.6548161742685371,0.955943945536686,277450.4936113413,False,0.015306309528656059,0.3298775162028068,0.6548161742685371,0.0,0.0,0.0
34,Gamo,ET0710,2020-08-01,ML2,1.0045374208061397,1.0103560181386964,1,0.0,0.9860436254507468,1804773.6082971995,False,0.9954625791938604,0.004537420806139677,0.0,0.0,0.0,0.0
35,Gedeo,ET0705,2020-08-01,ML2,1.8179928426172562,1.846638141718372,2,0.043083304680520136,1.0,1266808.429285286,False,0.22509046206326427,0.7318262332562158,0.043083304680520136,0.0,0.0,0.0
36,Gofa,ET0715,2020-08-01,ML2,1.010729852205152,1.015057746757876,1,0.0,1.0,745290.620385392,False,0.9892701477948482,0.0107298522051518,0.0,0.0,0.0,0.0
37,Guji,ET0414,2020-08-01,ML2,1.5354771530198166,1.802855995944047,2,0.004294298451373576,1.0,1721894.6175645248,False,0.46881714543155717,0.5268885561170695,0.004294298451373576,0.0,0.0,0.0
38,Guraghe,ET0701,2020-08-01,ML2,1.1356815955484776,1.1117636489576737,1,0.0,1.0,1949479.7307290754,False,0.8643184044515226,0.13568159554847753,0.0,0.0,0.0,0.0
39,Hadiya,ET0702,2020-08-01,ML2,1.010454699062882,1.013034626731429,1,0.0,1.0,1985560.9725683639,False,0.989545300937118,0.010454699062881908,0.0,0.0,0.0,0.0
40,Halaba,ET0714,2020-08-01,ML2,1.9225400453105406,1.9347274285001146,2,0.0,0.9937911761025008,413528.94707524707,False,0.07745995468945972,0.9225400453105403,0.0,0.0,0.0,0.0
41,Harari,ET1301,2020-08-01,ML2,1.983060804272111,2.058292398772908,2,0.032032032718389246,1.0,282662.8455420481,False,0.04897122844627831,0.9189967388353325,0.032032032718389246,0.0,0.0,0.0
42,Hari-Zone 5,ET0205,2020-08-01,ML2,1.9438520143880513,1.9848369520541818,2,0.005263567316352732,1.0,270663.36764761095,False,0.06141155292830157,0.9333248797553458,0.005263567316352732,0.0,0.0,0.0
43,Horo Gudru Wellega,ET0419,2020-08-01,ML2,1.0,1.0000000272636231,1,0.0,1.0,934096.1790902439,False,1.0,0.0,0.0,0.0,0.0,0.0
44,Ilu Aba Bora,ET0403,2020-08-01,ML2,1.0,1.0000000290239413,1,0.0,1.0,1176327.4471070457,False,1.0,0.0,0.0,0.0,0.0,0.0
45,Itang Special woreda,ET1204,2020-08-01,ML2,1.0000000000000002,1.0000001202404576,1,0.0,0.999350570178506,71371.08987589851,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
46,Jarar,ET0503,2020-08-01,ML2,2.946421106070799,2.964684332902093,3,0.954646350488118,0.9974743523447588,698739.3566098043,False,0.008225244417318762,0.037128405094563346,0.954646350488118,0.0,0.0,0.0
47,Jimma,ET0404,2020-08-01,ML2,1.0000000000000002,0.9999999675249193,1,0.0,1.0,4242556.797243193,False,1.0,0.0,0.0,0.0,0.0,0.0
48,Kamashi,ET0604,2020-08-01,ML2,0.9999999999999999,1.0000000109821412,1,0.0,0.9997005073720736,189260.69721508544,False,1.0,0.0,0.0,0.0,0.0,0.0
49,Kefa,ET1102,2020-08-01,ML2,1.0004508208716103,1.0032463770899651,1,0.0,1.0,1387553.498768316,False,0.9995491791283897,0.00045082087161020604,0.0,0.0,0.0,0.0
50,Kellem Wollega,ET0418,2020-08-01,ML2,1.0,0.9999999855951822,1,0.0,0.9998392854102819,1328817.2187591335,False,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
51,Kembata Tembaro,ET0703,2020-08-01,ML2,1.0068967707762573,1.0144143793225044,1,0.0,1.0,1071114.1653439677,False,0.9931032292237425,0.006896770776257459,0.0,0.0,0.0,0.0
52,Kilbati-Zone 2,ET0202,2020-08-01,ML2,2.9597194652593206,2.9894806521901685,3,0.959719465259321,0.994042643253905,547557.016720673,False,0.0,0.040280534740679136,0.959719465259321,0.0,0.0,0.0
53,Konso,ET0713,2020-08-01,ML2,1.9891901751913523,2.0041973280380776,2,0.0027020626171119716,1.0,414840.07740495313,False,0.013511887425759532,0.9837860499571286,0.0027020626171119716,0.0,0.0,0.0
54,Konta Special,ET1106,2020-08-01,ML2,1.0,0.9999999732733044,1,0.0,1.0,154800.0045190492,False,1.0,0.0,0.0,0.0,0.0,0.0
55,Korahe,ET0505,2020-08-01,ML2,2.9424792912268187,2.9981709611882486,3,0.9712396456134096,1.0,461397.0061978053,False,0.028760354386590498,0.0,0.9712396456134096,0.0,0.0,0.0
56,Liban,ET0509,2020-08-01,ML2,2.994723492233391,2.994377250558831,3,0.9947234922333908,0.9967195057185021,522127.11648477043,False,0.0,0.005276507766609194,0.9947234922333908,0.0,0.0,0.0
57,Majang,ET1203,2020-08-01,ML2,0.9999999999999998,0.9999999560911297,1,0.0,1.0,124512.24703814066,False,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
58,Mao Komo Special,ET0605,2020-08-01,ML2,1.0,0.9999999510254424,1,0.0,0.9953995088209834,84048.01374891962,False,1.0,0.0,0.0,0.0,0.0,0.0
59,Mekelle Tigray,ET0107,2020-08-01,ML2,1.6710079779545914,1.8282769233837515,2,0.0,1.0,414697.5184258082,False,0.32899202204540806,0.6710079779545918,0.0,0.0,0.0,0.0
60,Metekel,ET0602,2020-08-01,ML2,1.0,0.9999999595417421,1,0.0,0.9997288038491731,523263.33101065387,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
61,Mirab Omo,ET1105,2020-08-01,ML2,1.0026790852178207,1.0060467664175816,1,0.0,0.999312139461974,325931.74967438576,False,0.997320914782179,0.002679085217820881,0.0,0.0,0.0,0.0
62,Nogob,ET0510,2020-08-01,ML2,2.999915142371098,2.999828181140911,3,0.9999151423710981,1.0,208200.2347308145,False,0.0,8.485762890158819e-05,0.9999151423710981,0.0,0.0,0.0
63,North Gondar,ET0301,2020-08-01,ML2,1.5832577585162533,1.649276917074932,2,0.0,1.0,970532.4620399072,False,0.4167422414837468,0.5832577585162532,0.0,0.0,0.0,0.0
64,North Shewa (AM),ET0305,2020-08-01,ML2,1.1758806683054897,1.2120511378886405,1,0.00022384372207103777,1.0,2656205.510196898,False,0.8243431754165811,0.17543298086134762,0.00022384372207103777,0.0,0.0,0.0
65,North Shewa (OR),ET0406,2020-08-01,ML2,1.0000000000000002,1.0000000486344611,1,0.0,1.0,1938824.0761119395,False,1.0,0.0,0.0,0.0,0.0,0.0
66,North Wello,ET0303,2020-08-01,ML2,1.8714131384067376,1.894312532607369,2,0.002793542612576295,1.0,1977193.9587202754,False,0.13138040420583844,0.8658260531815855,0.002793542612576295,0.0,0.0,0.0
67,North Western Tigray,ET0101,2020-08-01,ML2,1.209055760273805,1.2423588765455635,2,0.0,0.992548311355679,1116838.2079859169,False,0.7909442397261948,0.20905576027380512,0.0,0.0,0.0,0.0
68,Nuwer,ET1201,2020-08-01,ML2,1.0,1.000000008857653,1,0.0,0.9832116581689526,213948.3800163466,False,1.0,0.0,0.0,0.0,0.0,0.0
69,Oromia,ET0310,2020-08-01,ML2,1.0149101697026923,1.0449108912950695,1,0.002800444599809872,1.0,672290.1599369282,False,0.9878902748971174,0.009309280503072613,0.002800444599809872,0.0,0.0,0.0
70,Region 14,ET1401,2020-08-01,ML2,1.0,0.9999999208297434,1,0.0,1.0,3646509.1812690133,False,1.0,0.0,0.0,0.0,0.0,0.0
71,Shabelle,ET0506,2020-08-01,ML2,2.9471860259798905,2.997450171202556,3,0.9734250853209975,0.999584442959705,752634.2864424471,False,0.026239059341106458,0.00033585533789585434,0.9734250853209975,0.0,0.0,0.0
72,Sheka,ET1101,2020-08-01,ML2,1.0,0.9999999116633755,1,0.0,1.0,324139.6499691203,False,1.0,0.0,0.0,0.0,0.0,0.0
73,Sidama,ET1600,2020-08-01,ML2,1.0079558925760723,1.0110867411900004,1,0.002353155278849855,0.9801234771504373,5079774.632431726,False,0.9943972627027775,0.003249582018372712,0.002353155278849855,0.0,0.0,0.0
74,Siltie,ET0720,2020-08-01,ML2,1.4008146666503851,1.4395212452498616,2,0.0,1.0,1221152.8928924603,False,0.599185333349615,0.4008146666503851,0.0,0.0,0.0,0.0
75,Siti,ET0501,2020-08-01,ML2,2.2672636610266728,2.2838880791732272,3,0.27549345185737545,0.9975015263266415,889945.5018412191,False,0.008229790830702464,0.716276757311922,0.27549345185737545,0.0,0.0,0.0
76,South Eastern Tigray,ET0106,2020-08-01,ML2,2.0018216877499047,2.0058359075513486,2,0.001821687749904843,1.0,647334.9243523604,False,0.0,0.9981783122500951,0.001821687749904843,0.0,0.0,0.0
77,South Gondar,ET0302,2020-08-01,ML2,1.3299479661887663,1.4326758443089698,2,0.0,0.9999449865202772,2899050.6623414885,False,0.6700520338112336,0.3299479661887664,0.0,0.0,0.0,0.0
78,South Omo,ET0707,2020-08-01,ML2,2.113882433542885,2.3312025732589947,2,0.17734452304645887,0.9874538198819577,952178.1164152668,False,0.06346208950357403,0.759193387449967,0.17734452304645887,0.0,0.0,0.0
79,South Wello,ET0304,2020-08-01,ML2,1.261513208898866,1.291784866858039,2,0.00031488602747101305,1.0,3848853.5303042307,False,0.7388016771286051,0.2608834368439239,0.00031488602747101305,0.0,0.0,0.0
80,South West Shewa,ET0413,2020-08-01,ML2,1.0000000000000002,1.0000000528064454,1,0.0,1.0,1515708.5829794428,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
81,Southern Tigray,ET0104,2020-08-01,ML2,2.0049794300116193,2.0174335954436993,2,0.005016049670286895,1.0,934927.9269023073,False,3.661965866755854e-05,0.9949473306710456,0.005016049670286895,0.0,0.0,0.0
82,Wag Hamra,ET0308,2020-08-01,ML2,1.9553899973886164,1.9904689284408132,2,0.0,1.0,619745.1755550075,False,0.04461000261138384,0.9553899973886163,0.0,0.0,0.0,0.0
83,West Arsi,ET0417,2020-08-01,ML2,1.3034960497423147,1.1739633034654617,2,0.0,0.9868918753338439,3285793.7703287606,False,0.6965039502576849,0.30349604974231487,0.0,0.0,0.0,0.0
84,West Gojam,ET0307,2020-08-01,ML2,0.9999999999999999,1.000000078969948,1,0.0,0.9977795672235891,3303490.08317033,False,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
85,West Gondar,ET0312,2020-08-01,ML2,1.0000000000000002,0.9999999728820838,1,0.0,0.9934621000196949,411915.94093694736,False,1.0,0.0,0.0,0.0,0.0,0.0
86,West Guji,ET0415,2020-08-01,ML2,2.3794511654002064,2.706386140042473,3,0.3830285003792286,0.9958598706873859,1609332.7614857913,False,0.003577334979022582,0.6133941646417489,0.3830285003792286,0.0,0.0,0.0
87,West Hararge,ET0409,2020-08-01,ML2,2.268540380191661,2.547549819731743,3,0.26896422136580467,1.0,3021164.5549682076,False,0.00042384117414357895,0.7306119374600515,0.26896422136580467,0.0,0.0,0.0
88,West Shewa,ET0405,2020-08-01,ML2,1.0000000000000002,1.000000039395524,1,0.0,1.0,3106119.6729136715,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
89,West Wellega,ET0401,2020-08-01,ML2,1.0,1.0000000240674762,1,0.0,1.0,2135243.6196930325,False,1.0,0.0,0.0,0.0,0.0,0.0
90,Western Tigray,ET0105,2020-08-01,ML2,1.0011739982419232,1.00170746450805,1,0.0,0.9912880974292285,537464.9032415606,False,0.9988260017580768,0.0011739982419231836,0.0,0.0,0.0,0.0
91,Welayta,ET0706,2020-08-01,ML2,1.000651310522254,1.001091756671556,1,0.0,0.9993190352466818,2432732.6350727873,False,0.9993486894777461,0.0006513105222538805,0.0,0.0,0.0,0.0
92,Yem Special,ET0724,2020-08-01,ML2,1.0,0.9999999299651416,1,0.0,1.0,137947.3691869144,False,1.0,0.0,0.0,0.0,0.0,0.0
1,Afder,ET0508,2020-09-01,ML2,2.999018368981202,2.9984026749212243,3,0.9990183689812021,0.9978942787098174,680918.3788221662,False,0.0,0.0009816310187977595,0.9990183689812021,0.0,0.0,0.0
2,Agnewak,ET1202,2020-09-01,ML2,0.9999999999999998,1.000000122974479,1,0.0,0.9987480319145489,230382.36987470678,False,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
3,Alle,ET0712,2020-09-01,ML2,1.202365433887734,1.109902995053763,2,0.0,1.0,58305.004910187556,False,0.7976345661122657,0.20236543388773426,0.0,0.0,0.0,0.0
4,Amaro,ET0721,2020-09-01,ML2,2.0067331939734254,2.004972209355926,2,0.011772554127451809,0.9925992205031157,241980.49351918703,False,0.0050393601540264866,0.9831880857185219,0.011772554127451809,0.0,0.0,0.0
5,Arsi,ET0408,2020-09-01,ML2,1.154900240245758,1.2433233633458136,1,0.0027310345905932013,0.9988238755065837,4210136.990821458,False,0.8478307943448355,0.1494381710645713,0.0027310345905932013,0.0,0.0,0.0
6,Asosa,ET0603,2020-09-01,ML2,1.0,1.0000000296509228,1,0.0,0.9985371256397245,504181.0616138397,False,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
7,Awi,ET0309,2020-09-01,ML2,1.0000000000000002,1.0000000276799268,1,0.0,1.0,1415460.417511528,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
8,Awsi-Zone 1,ET0201,2020-09-01,ML2,2.9616028746566587,2.9902725150857155,3,0.9776865425945416,0.9940833534298206,601500.6130281079,False,0.01608366793788312,0.006229789467575426,0.9776865425945416,0.0,0.0,0.0
9,Bale,ET0411,2020-09-01,ML2,1.6270257698346606,2.106424731112031,2,0.11184495108521782,1.0,1543786.3085614843,False,0.48481918125055706,0.4033358676642251,0.11184495108521782,0.0,0.0,0.0
10,Basketo,ET0716,2020-09-01,ML2,1.0228841378766533,1.0628273066230352,1,0.0,1.0,82208.88451237368,False,0.9771158621233466,0.022884137876653252,0.0,0.0,0.0,0.0
11,Bench Sheko,ET1103,2020-09-01,ML2,1.0,0.999999988287577,1,0.0,1.0,732544.3859843061,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
12,Borena,ET0412,2020-09-01,ML2,2.990427363494748,2.99565501067686,3,0.9904273634947481,0.9897307377108561,615139.3692973542,False,0.0,0.009572636505251803,0.9904273634947481,0.0,0.0,0.0
13,Buno Bedele,ET0416,2020-09-01,ML2,1.0,0.9999999999533756,1,0.0,1.0,944882.7237688008,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
14,Burji,ET0722,2020-09-01,ML2,2.0094950164607313,2.02580075610429,2,0.009495016460731349,1.0,97011.85118671751,False,0.0,0.9905049835392687,0.009495016460731349,0.0,0.0,0.0
15,Central Tigray,ET0102,2020-09-01,ML2,1.749959847499142,1.858924311622966,2,0.0,0.9991328163180881,1738347.974431763,False,0.25004015250085787,0.7499598474991422,0.0,0.0,0.0,0.0
16,Central Gondar,ET0311,2020-09-01,ML2,1.1131821273190574,1.1424573445228916,1,0.0,0.9977217067048536,2785710.0478665177,False,0.8868178726809428,0.11318212731905725,0.0,0.0,0.0,0.0
17,Daawa,ET0511,2020-09-01,ML2,2.999980498396998,2.9999233519104336,3,0.9999804983969983,0.9743508338690308,327517.25981538265,False,0.0,1.9501603001537217e-05,0.9999804983969983,0.0,0.0,0.0
18,Dawuro,ET1104,2020-09-01,ML2,1.0,1.0000000175770376,1,0.0,1.0,800305.3285543523,False,1.0,0.0,0.0,0.0,0.0,0.0
19,Derashe,ET0723,2020-09-01,ML2,1.9301669720933907,1.9224598503095787,2,0.0,0.9988097514164804,120815.75138614127,False,0.06983302790660921,0.9301669720933908,0.0,0.0,0.0,0.0
20,Dire Dawa rural,ET1502,2020-09-01,ML2,1.812308662036995,1.9608331762905873,2,0.0,1.0,345695.04949532216,False,0.18769133796300505,0.8123086620369949,0.0,0.0,0.0,0.0
21,Dire Dawa urban,ET1501,2020-09-01,ML2,1.2233839423533939,1.2762645153535062,2,0.0,1.0,181035.97489324183,False,0.7766160576466059,0.2233839423533941,0.0,0.0,0.0,0.0
22,Doolo,ET0507,2020-09-01,ML2,3.0000000000000004,2.9999998539417874,3,1.0,0.9988260465126301,408404.7855043834,False,0.0,0.0,1.0,0.0,0.0,0.0
23,East Bale,ET0421,2020-09-01,ML2,1.98247248098548,2.0103696253805943,2,0.012600741537836253,1.0,769384.832106998,False,0.030128260552356612,0.9572709979098071,0.012600741537836253,0.0,0.0,0.0
24,East Gojam,ET0306,2020-09-01,ML2,1.0000874367106287,1.0002579271616776,1,0.0,1.0,3134639.9001112464,False,0.9999125632893711,8.743671062876058e-05,0.0,0.0,0.0,0.0
25,East Hararge,ET0410,2020-09-01,ML2,2.156812790713423,2.6345912026714253,3,0.23705166435848174,1.0,4483274.682379481,False,0.08023887364505856,0.6827094619964597,0.23705166435848174,0.0,0.0,0.0
26,East Shewa,ET0407,2020-09-01,ML2,1.2915863620475359,1.4349720507656123,2,0.0007011177764959522,0.992682722722075,2519473.956333109,False,0.7091147557289598,0.2901841264945441,0.0007011177764959522,0.0,0.0,0.0
27,East Wellega,ET0402,2020-09-01,ML2,1.0000000000000002,0.999999999490594,1,0.0,1.0,1960298.183289499,False,1.0,0.0,0.0,0.0,0.0,0.0
28,Eastern Tigray,ET0103,2020-09-01,ML2,1.9229932755128858,2.010527895529269,2,0.00596513621034448,0.994856500541504,1170762.83261326,False,0.08297186069745834,0.9110630030921971,0.00596513621034448,0.0,0.0,0.0
29,Erer,ET0504,2020-09-01,ML2,2.8550436500840233,2.8383229761436612,3,0.8550436500840239,1.0,392472.3213470652,False,0.0,0.14495634991597603,0.8550436500840239,0.0,0.0,0.0
30,Fafan,ET0502,2020-09-01,ML2,2.106066447470123,2.186755597184456,2,0.16949062963057954,0.9958539235963293,1533687.7401154041,False,0.06342418216045685,0.7670851882089634,0.16949062963057954,0.0,0.0,0.0
31,Fanti-Zone 4,ET0204,2020-09-01,ML2,2.624746244251786,2.6734412963402816,3,0.624746244251786,1.0,345580.1718623514,False,0.0,0.3752537557482139,0.624746244251786,0.0,0.0,0.0
32,Finfine Special,ET0420,2020-09-01,ML2,0.9999999999999999,1.000000016702826,1,0.0,1.0,1409622.8308836774,False,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
33,Gabi-Zone 3,ET0203,2020-09-01,ML2,2.639509864739881,2.8309154306734916,3,0.6548161742685371,0.955943945536686,277450.4936113413,False,0.015306309528656059,0.3298775162028068,0.6548161742685371,0.0,0.0,0.0
